,Index,Price,24h Δ
0,S&P 500 (United States),4361.19,<p class=red>-30.17 (-0.69%)</p>
1,Nasdaq (United States),14486.2,<p class=red>-93.3 (-0.64%)</p>
2,S&P/TSX (Canada),20416.31,<p class=green>0.1 (0.0%)</p>
3,FTSE BIVA Real Time Price (Mexico),1064.75,<p class=green>9.22 (0.87%)</p>
4,DAX (Germany),15199.14,<p class=red>-6.99 (-0.05%)</p>
5,FTSE 100 (United Kingdom),7146.85,<p class=green>51.3 (0.72%)</p>
6,CAC 40 (France),6570.54,<p class=green>10.55 (0.16%)</p>
7,FTSE Italia All Share (Italy),28406.4,<p class=red>-141.98 (-0.5%)</p>
8,IBEX 35 (Spain),8899.0,<p class=red>-56.0 (-0.63%)</p>
9,PSI 20 (Portugal),5537.03,<p class=green>22.24 (0.4%)</p>
10,AEX (Netherlands),773.79,<p class=green>1.74 (0.23%)</p>
11,BEL 20 (Belgium),4161.33,<p class=green>16.26 (0.39%)</p>
12,OSE Benchmark (Norway),1173.03,<p class=green>5.68 (0.49%)</p>
13,OMXS30 (Sweden),2233.52,<p class=red>-6.7 (-0.3%)</p>
14,OMX Helsinki 25 (Finland),5350.62,<p class=red>-15.86 (-0.3%)</p>
15,WIG20 (Poland),2457.36,<p class=green>46.24 (1.92%)</p>
16,MOEX (Russia),4279.87,<p class=green>41.87 (0.99%)</p>
17,Shanghai (China),3571.9,<p class=red>-19.81 (-0.55%)</p>
18,SZSE Component (China),14335.54,<p class=red>-32.06 (-0.22%)</p>
19,China A50 (China),15821.87,<p class=red>-110.48 (-0.69%)</p>
20,Nikkei 225 (Japan),28237.5,<p class=red>-260.7 (-0.91%)</p>
21,JASDAQ (Japan),185.49,<p class=red>-1.61 (-0.86%)</p>
22,KOSPI (South Korea),2911.02,<p class=red>-45.28 (-1.53%)</p>
23,Hang Seng (Hong Kong),25050.62,<p class=red>-274.47 (-1.08%)</p>
24,FTSE Singapore (Singapore),324.5,<p class=green>0.24 (0.07%)</p>
25,BSE Sensex (India),60135.78,<p class=green>76.72 (0.13%)</p>
26,BIST 100 (Turkey),1416.3,<p class=green>18.3 (1.31%)</p>
27,Taiwan Weighted (Taiwan),16360.84,<p class=red>-279.59 (-1.68%)</p>
28,SET (Thailand),1633.44,<p class=red>-5.97 (-0.36%)</p>
29,S&P/ASX 200 (Australia),7269.5,<p class=red>-30.3 (-0.42%)</p>
30,NZX 50 (New Zealand),12986.84,<p class=red>-12.35 (-0.1%)</p>
31,Bovespa (Brazil),112180.0,<p class=red>-653.0 (-0.58%)</p>
32,S&P Merval (Argentina),77553.31,<p class=green>110.21 (0.14%)</p>
33,S&P CLX IPSA (Chile),4145.62,<p class=green>15.94 (0.39%)</p>
